2015-12-16|利用压缩空气对煤炭地下气化用钻孔清淤的方法|CN201110023693.2|CN102587862B|发明专利
2015-08-19|一种新型固体燃料点火器|CN201010528513.1|CN102454397B|发明专利
2015-03-04|监测煤炭地下气化工作面温度的方法|CN201010623098.8|CN102536218B|发明专利
2014-08-20|煤层裂隙确定方法|CN201010565802.9|CN102477856B|发明专利
2014-08-06|一种防水水位探头|CN201110304504.9|CN102445249B|发明专利
2013-11-06|在煤炭地下气化过程中实时获得燃空区形状的方法|CN201010531358.9|CN102465692B|发明专利
2013-10-30|获取煤炭地下气化模型试验炉燃空区形状的方法|CN201010296775.X|CN102419158B|发明专利
2013-08-28|水位监测装置和水位监测方法|CN201010572550.2|CN102486392B|发明专利
2012-12-26|含水煤层控水引燃器|CN200810119355.7|CN101382066B|发明专利
2012-10-24|煤炭地下气化点火方法|CN200810119353.8|CN101382064B|发明专利
2012-07-18|利用压缩空气对煤炭地下气化用钻孔清淤的方法|CN201110023693.2|CN102587862A|发明专利
2012-07-04|监测煤炭地下气化工作面温度的方法|CN201010623098.8|CN102536218A|发明专利
2012-06-06|水位监测装置和水位监测方法|CN201010572550.2|CN102486392A|发明专利
2012-05-30|煤层裂隙确定方法|CN201010565802.9|CN102477856A|发明专利
2012-05-23|在煤炭地下气化过程中实时获得燃空区形状的方法|CN201010531358.9|CN102465692A|发明专利
2012-05-23|一种煤炭地下气化钻孔井身结构及其构造方法|CN201010532068.6|CN102465693A|发明专利
2012-05-16|一种新型固体燃料点火器|CN201010528513.1|CN102454397A|发明专利
2012-05-09|一种防水水位探头|CN201110304504.9|CN102445249A|发明专利
2012-05-02|无井式地下气化工艺|CN200810119354.2|CN101382065B|发明专利
2012-04-18|获取煤炭地下气化模型试验炉燃空区形状的方法|CN201010296775.X|CN102419158A|发明专利
2010-12-08|地下煤的气化中试试验气化炉及其工艺方法|CN200910135795.6|CN101586915B|发明专利
2009-11-25|地下煤的气化中试试验气化炉及其工艺方法|CN200910135795.6|CN101586915A|发明专利
2009-03-11|含水煤层控水引燃器|CN200810119355.7|CN101382066A|发明专利
2009-03-11|煤炭地下强制氧化点火技术|CN200810119353.8|CN101382064A|发明专利
2009-03-11|无井式地下气化工艺|CN200810119354.2|CN101382065A|发明专利
2008-09-24|深层地下煤炭气化工艺方法|CN200510064769.0|CN100420824C|发明专利
2006-11-01|深层地下煤炭气化工艺方法|CN200510064769.0|CN1854459A|发明专利